vendor_invoice_id,vendor_id,vendor_category,invoice_date,due_date,invoice_type,description,subtotal,tax_amount,total_amount,currency,status,purchase_reference,handles_cod
VINV_006168,VEND_000030,GOODS,2026-07-19T10:04:00,2026-08-18T10:04:00,GOODS,Merchandise procurement,72512.00,13052.16,85564.16,INR,APPROVED,PO_00006168,N
VINV_006169,VEND_000026,GOODS,2026-07-13T10:28:00,2026-08-27T10:28:00,GOODS,Product stock replenishment,103287.00,18591.66,121878.66,INR,APPROVED,PO_00006169,N
VINV_006170,VEND_000012,GOODS,2026-07-24T10:53:00,2026-08-23T10:53:00,GOODS,Inventory replenishment,169984.00,30597.12,200581.12,INR,APPROVED,PO_00006170,N
VINV_006171,VEND_000058,GOODS,2026-07-05T10:56:00,2026-08-04T10:56:00,GOODS,Product stock replenishment,102629.00,18473.22,121102.22,INR,APPROVED,PO_00006171,N
VINV_006172,VEND_000039,GOODS,2026-07-13T10:29:00,2026-08-27T10:29:00,GOODS,Product stock replenishment,118384.00,21309.12,139693.12,INR,APPROVED,PO_00006172,N
VINV_006173,VEND_000055,GOODS,2026-07-23T10:26:00,2026-08-22T10:26:00,GOODS,Merchandise procurement,90366.00,16265.88,106631.88,INR,APPROVED,PO_00006173,N
VINV_006174,VEND_000050,GOODS,2026-07-14T10:28:00,2026-08-13T10:28:00,GOODS,Packaging and merchandise supplies,109226.00,19660.68,128886.68,INR,APPROVED,PO_00006174,N
VINV_006175,VEND_000090,GOODS,2026-07-18T10:39:00,2026-08-17T10:39:00,GOODS,Product stock replenishment,55784.00,10041.12,65825.12,INR,APPROVED,PO_00006175,N
VINV_006176,VEND_000064,GOODS,2026-07-17T10:49:00,2026-08-16T10:49:00,GOODS,Packaging and merchandise supplies,114459.00,20602.62,135061.62,INR,APPROVED,PO_00006176,N
VINV_006177,VEND_000079,GOODS,2026-07-23T10:18:00,2026-08-22T10:18:00,GOODS,Merchandise procurement,116464.00,20963.52,137427.52,INR,APPROVED,PO_00006177,N
VINV_006178,VEND_000037,GOODS,2026-07-24T10:21:00,2026-09-07T10:21:00,GOODS,Merchandise procurement,176710.00,31807.80,208517.80,INR,APPROVED,PO_00006178,N
VINV_006179,VEND_000076,GOODS,2026-07-08T10:28:00,2026-08-07T10:28:00,GOODS,Product stock replenishment,137836.00,24810.48,162646.48,INR,APPROVED,PO_00006179,N
VINV_006180,VEND_000033,GOODS,2026-07-09T10:30:00,2026-08-08T10:30:00,GOODS,Product stock replenishment,52208.00,9397.44,61605.44,INR,APPROVED,PO_00006180,N
VINV_006181,VEND_000060,GOODS,2026-07-19T10:30:00,2026-08-18T10:30:00,GOODS,Packaging and merchandise supplies,155072.00,27912.96,182984.96,INR,APPROVED,PO_00006181,N
VINV_006182,VEND_000004,GOODS,2026-07-06T10:01:00,2026-08-05T10:01:00,GOODS,Product stock replenishment,114504.00,20610.72,135114.72,INR,APPROVED,PO_00006182,N
VINV_006183,VEND_000054,GOODS,2026-07-13T10:05:00,2026-08-27T10:05:00,GOODS,Packaging and merchandise supplies,167485.00,30147.30,197632.30,INR,APPROVED,PO_00006183,N
VINV_006184,VEND_000077,GOODS,2026-07-13T10:12:00,2026-08-12T10:12:00,GOODS,Packaging and merchandise supplies,161693.00,29104.74,190797.74,INR,APPROVED,PO_00006184,N
VINV_006185,VEND_000012,GOODS,2026-07-12T10:48:00,2026-08-11T10:48:00,GOODS,Product stock replenishment,64931.00,11687.58,76618.58,INR,APPROVED,PO_00006185,N
VINV_006186,VEND_000027,GOODS,2026-07-08T10:03:00,2026-08-22T10:03:00,GOODS,Inventory replenishment,215849.00,38852.82,254701.82,INR,APPROVED,PO_00006186,N
VINV_006187,VEND_000005,GOODS,2026-07-24T10:02:00,2026-08-23T10:02:00,GOODS,Packaging and merchandise supplies,213650.00,38457.00,252107.00,INR,APPROVED,PO_00006187,N
VINV_006188,VEND_000005,GOODS,2026-07-13T10:25:00,2026-08-12T10:25:00,GOODS,Packaging and merchandise supplies,152227.00,27400.86,179627.86,INR,APPROVED,PO_00006188,N
VINV_006189,VEND_000065,GOODS,2026-07-09T10:47:00,2026-08-08T10:47:00,GOODS,Packaging and merchandise supplies,84325.00,15178.50,99503.50,INR,APPROVED,PO_00006189,N
VINV_006190,VEND_000034,GOODS,2026-07-09T10:33:00,2026-08-08T10:33:00,GOODS,Packaging and merchandise supplies,135021.00,24303.78,159324.78,INR,APPROVED,PO_00006190,N
VINV_006191,VEND_000084,GOODS,2026-07-15T10:23:00,2026-08-29T10:23:00,GOODS,Merchandise procurement,217287.00,39111.66,256398.66,INR,APPROVED,PO_00006191,N
VINV_006192,VEND_000044,GOODS,2026-07-08T10:55:00,2026-08-07T10:55:00,GOODS,Merchandise procurement,92262.00,16607.16,108869.16,INR,APPROVED,PO_00006192,N
VINV_006193,VEND_000053,GOODS,2026-07-03T10:40:00,2026-08-02T10:40:00,GOODS,Inventory replenishment,157679.00,0.00,157679.00,INR,APPROVED,PO_00006193,N
VINV_006194,VEND_000005,GOODS,2026-07-16T10:01:00,2026-08-15T10:01:00,GOODS,Inventory replenishment,113217.00,20379.06,133596.06,INR,APPROVED,PO_00006194,N
VINV_006195,VEND_000009,GOODS,2026-07-25T10:15:00,2026-09-08T10:15:00,GOODS,Packaging and merchandise supplies,60710.00,10927.80,71637.80,INR,APPROVED,PO_00006195,N
VINV_006196,VEND_000075,GOODS,2026-07-13T10:52:00,2026-08-27T10:52:00,GOODS,Product stock replenishment,219502.00,39510.36,259012.36,INR,APPROVED,PO_00006196,N
VINV_006197,VEND_000010,GOODS,2026-07-21T10:44:00,2026-08-20T10:44:00,GOODS,Product stock replenishment,65621.00,11811.78,77432.78,INR,APPROVED,PO_00006197,N
VINV_006198,VEND_000041,GOODS,2026-07-04T10:35:00,2026-08-03T10:35:00,GOODS,Inventory replenishment,66063.00,11891.34,77954.34,INR,APPROVED,PO_00006198,N
VINV_006199,VEND_000088,GOODS,2026-07-18T10:13:00,2026-08-17T10:13:00,GOODS,Product stock replenishment,128435.00,23118.30,151553.30,INR,APPROVED,PO_00006199,N
VINV_006200,VEND_000036,GOODS,2026-07-15T10:04:00,2026-08-14T10:04:00,GOODS,Packaging and merchandise supplies,150327.00,27058.86,177385.86,INR,APPROVED,PO_00006200,N
VINV_006201,VEND_000040,GOODS,2026-07-16T10:27:00,2026-08-30T10:27:00,GOODS,Inventory replenishment,168308.00,30295.44,198603.44,INR,APPROVED,PO_00006201,N
VINV_006202,VEND_000066,GOODS,2026-07-22T10:26:00,2026-08-21T10:26:00,GOODS,Product stock replenishment,213515.00,38432.70,251947.70,INR,APPROVED,PO_00006202,N
VINV_006203,VEND_000086,GOODS,2026-07-10T10:46:00,2026-08-09T10:46:00,GOODS,Product stock replenishment,45015.00,0.00,45015.00,INR,APPROVED,PO_00006203,N
VINV_006204,VEND_000075,GOODS,2026-07-14T10:42:00,2026-08-28T10:42:00,GOODS,Product stock replenishment,152900.00,27522.00,180422.00,INR,APPROVED,PO_00006204,N
VINV_006205,VEND_000071,GOODS,2026-07-24T10:39:00,2026-08-23T10:39:00,GOODS,Inventory replenishment,83603.00,15048.54,98651.54,INR,APPROVED,PO_00006205,N
VINV_006206,VEND_000048,GOODS,2026-07-13T10:25:00,2026-08-12T10:25:00,GOODS,Packaging and merchandise supplies,79908.00,14383.44,94291.44,INR,APPROVED,PO_00006206,N
VINV_006207,VEND_000077,GOODS,2026-07-13T10:01:00,2026-08-12T10:01:00,GOODS,Inventory replenishment,198660.00,35758.80,234418.80,INR,APPROVED,PO_00006207,N
VINV_006208,VEND_000036,GOODS,2026-07-24T10:14:00,2026-08-23T10:14:00,GOODS,Merchandise procurement,88010.00,15841.80,103851.80,INR,APPROVED,PO_00006208,N
VINV_006209,VEND_000001,GOODS,2026-07-20T10:45:00,2026-08-19T10:45:00,GOODS,Merchandise procurement,92311.00,16615.98,108926.98,INR,APPROVED,PO_00006209,N
VINV_006210,VEND_000064,GOODS,2026-07-11T10:54:00,2026-08-10T10:54:00,GOODS,Inventory replenishment,155837.00,28050.66,183887.66,INR,APPROVED,PO_00006210,N
VINV_006211,VEND_000041,GOODS,2026-07-17T10:43:00,2026-08-16T10:43:00,GOODS,Merchandise procurement,117938.00,21228.84,139166.84,INR,APPROVED,PO_00006211,N
VINV_006212,VEND_000080,GOODS,2026-07-15T10:11:00,2026-08-29T10:11:00,GOODS,Merchandise procurement,185254.00,33345.72,218599.72,INR,APPROVED,PO_00006212,N
VINV_006213,VEND_000009,GOODS,2026-07-03T10:22:00,2026-08-17T10:22:00,GOODS,Inventory replenishment,111421.00,20055.78,131476.78,INR,APPROVED,PO_00006213,N
VINV_006214,VEND_000028,GOODS,2026-07-19T10:24:00,2026-08-18T10:24:00,GOODS,Product stock replenishment,68131.00,12263.58,80394.58,INR,APPROVED,PO_00006214,N
VINV_006215,VEND_000005,GOODS,2026-07-17T10:19:00,2026-08-16T10:19:00,GOODS,Product stock replenishment,125826.00,22648.68,148474.68,INR,APPROVED,PO_00006215,N
VINV_006216,VEND_000032,GOODS,2026-07-19T10:37:00,2026-08-18T10:37:00,GOODS,Inventory replenishment,100892.00,0.00,100892.00,INR,APPROVED,PO_00006216,N
VINV_006217,VEND_000033,GOODS,2026-07-25T10:47:00,2026-08-24T10:47:00,GOODS,Packaging and merchandise supplies,163956.00,29512.08,193468.08,INR,APPROVED,PO_00006217,N
VINV_006218,VEND_000022,GOODS,2026-07-16T10:19:00,2026-08-30T10:19:00,GOODS,Packaging and merchandise supplies,113458.00,20422.44,133880.44,INR,APPROVED,PO_00006218,N
VINV_006219,VEND_000017,GOODS,2026-07-08T10:20:00,2026-08-22T10:20:00,GOODS,Packaging and merchandise supplies,45698.00,0.00,45698.00,INR,APPROVED,PO_00006219,N
VINV_006220,VEND_000037,GOODS,2026-07-02T10:59:00,2026-08-16T10:59:00,GOODS,Merchandise procurement,72030.00,12965.40,84995.40,INR,APPROVED,PO_00006220,N
VINV_006221,VEND_000029,GOODS,2026-07-17T10:41:00,2026-08-16T10:41:00,GOODS,Merchandise procurement,177264.00,0.00,177264.00,INR,APPROVED,PO_00006221,N
VINV_006222,VEND_000046,GOODS,2026-07-19T10:58:00,2026-09-02T10:58:00,GOODS,Product stock replenishment,66518.00,11973.24,78491.24,INR,APPROVED,PO_00006222,N
VINV_006223,VEND_000053,GOODS,2026-07-17T10:30:00,2026-08-16T10:30:00,GOODS,Packaging and merchandise supplies,126289.00,0.00,126289.00,INR,APPROVED,PO_00006223,N
VINV_006224,VEND_000013,GOODS,2026-07-04T10:13:00,2026-08-18T10:13:00,GOODS,Packaging and merchandise supplies,98421.00,17715.78,116136.78,INR,APPROVED,PO_00006224,N
VINV_006225,VEND_000010,GOODS,2026-07-23T10:12:00,2026-08-22T10:12:00,GOODS,Inventory replenishment,177509.00,31951.62,209460.62,INR,APPROVED,PO_00006225,N
VINV_006226,VEND_000019,GOODS,2026-07-18T10:23:00,2026-09-01T10:23:00,GOODS,Merchandise procurement,138150.00,24867.00,163017.00,INR,APPROVED,PO_00006226,N
VINV_006227,VEND_000035,GOODS,2026-07-12T10:34:00,2026-08-11T10:34:00,GOODS,Inventory replenishment,154683.00,27842.94,182525.94,INR,APPROVED,PO_00006227,N
VINV_006228,VEND_000045,GOODS,2026-07-21T10:59:00,2026-08-20T10:59:00,GOODS,Packaging and merchandise supplies,100060.00,18010.80,118070.80,INR,APPROVED,PO_00006228,N
VINV_006229,VEND_000082,GOODS,2026-07-24T10:07:00,2026-09-07T10:07:00,GOODS,Product stock replenishment,88984.00,16017.12,105001.12,INR,APPROVED,PO_00006229,N
VINV_006230,VEND_000071,GOODS,2026-07-12T10:21:00,2026-08-11T10:21:00,GOODS,Inventory replenishment,202893.00,36520.74,239413.74,INR,APPROVED,PO_00006230,N
VINV_006231,VEND_000074,GOODS,2026-07-11T10:45:00,2026-08-10T10:45:00,GOODS,Inventory replenishment,181974.00,32755.32,214729.32,INR,APPROVED,PO_00006231,N
VINV_006232,VEND_000022,GOODS,2026-07-14T10:21:00,2026-08-28T10:21:00,GOODS,Packaging and merchandise supplies,190227.00,34240.86,224467.86,INR,APPROVED,PO_00006232,N
VINV_006233,VEND_000067,GOODS,2026-07-14T10:29:00,2026-08-13T10:29:00,GOODS,Packaging and merchandise supplies,73993.00,13318.74,87311.74,INR,APPROVED,PO_00006233,N
VINV_006234,VEND_000080,GOODS,2026-07-08T10:34:00,2026-08-22T10:34:00,GOODS,Merchandise procurement,91613.00,16490.34,108103.34,INR,APPROVED,PO_00006234,N
VINV_006235,VEND_000013,GOODS,2026-07-09T10:19:00,2026-08-23T10:19:00,GOODS,Inventory replenishment,199034.00,35826.12,234860.12,INR,APPROVED,PO_00006235,N
VINV_006236,VEND_000071,GOODS,2026-07-25T10:03:00,2026-08-24T10:03:00,GOODS,Merchandise procurement,55761.00,10036.98,65797.98,INR,APPROVED,PO_00006236,N
VINV_006237,VEND_000069,GOODS,2026-07-10T10:55:00,2026-08-24T10:55:00,GOODS,Product stock replenishment,62047.00,11168.46,73215.46,INR,APPROVED,PO_00006237,N
VINV_006238,VEND_000025,GOODS,2026-07-06T10:45:00,2026-08-05T10:45:00,GOODS,Merchandise procurement,112925.00,20326.50,133251.50,INR,APPROVED,PO_00006238,N
VINV_006239,VEND_000040,GOODS,2026-07-05T10:44:00,2026-08-19T10:44:00,GOODS,Packaging and merchandise supplies,86152.00,15507.36,101659.36,INR,APPROVED,PO_00006239,N
VINV_006240,VEND_000074,GOODS,2026-07-25T10:53:00,2026-08-24T10:53:00,GOODS,Merchandise procurement,166454.00,29961.72,196415.72,INR,APPROVED,PO_00006240,N
VINV_006241,VEND_000007,GOODS,2026-07-25T10:59:00,2026-09-08T10:59:00,GOODS,Inventory replenishment,199043.00,0.00,199043.00,INR,APPROVED,PO_00006241,N
VINV_006242,VEND_000023,GOODS,2026-07-18T10:20:00,2026-09-01T10:20:00,GOODS,Merchandise procurement,61597.00,11087.46,72684.46,INR,APPROVED,PO_00006242,N
VINV_006243,VEND_000061,GOODS,2026-07-11T10:05:00,2026-08-10T10:05:00,GOODS,Inventory replenishment,95644.00,17215.92,112859.92,INR,APPROVED,PO_00006243,N
VINV_006244,VEND_000038,GOODS,2026-07-04T10:12:00,2026-08-03T10:12:00,GOODS,Merchandise procurement,150271.00,27048.78,177319.78,INR,APPROVED,PO_00006244,N
VINV_006245,VEND_000011,GOODS,2026-07-22T10:22:00,2026-09-05T10:22:00,GOODS,Packaging and merchandise supplies,132120.00,23781.60,155901.60,INR,APPROVED,PO_00006245,N
VINV_006246,VEND_000026,GOODS,2026-07-04T10:20:00,2026-08-18T10:20:00,GOODS,Merchandise procurement,59148.00,10646.64,69794.64,INR,APPROVED,PO_00006246,N
VINV_006247,VEND_000005,GOODS,2026-07-03T10:51:00,2026-08-02T10:51:00,GOODS,Packaging and merchandise supplies,94757.00,17056.26,111813.26,INR,APPROVED,PO_00006247,N
VINV_006248,VEND_000038,GOODS,2026-07-16T10:28:00,2026-08-15T10:28:00,GOODS,Inventory replenishment,47690.00,8584.20,56274.20,INR,APPROVED,PO_00006248,N
VINV_006249,VEND_000086,GOODS,2026-07-03T10:39:00,2026-08-02T10:39:00,GOODS,Product stock replenishment,71164.00,0.00,71164.00,INR,APPROVED,PO_00006249,N
VINV_006250,VEND_000047,GOODS,2026-07-19T10:19:00,2026-09-02T10:19:00,GOODS,Packaging and merchandise supplies,205933.00,37067.94,243000.94,INR,APPROVED,PO_00006250,N
VINV_006251,VEND_000041,GOODS,2026-07-15T10:47:00,2026-08-14T10:47:00,GOODS,Product stock replenishment,164699.00,29645.82,194344.82,INR,APPROVED,PO_00006251,N
VINV_006252,VEND_000031,GOODS,2026-07-12T10:56:00,2026-08-11T10:56:00,GOODS,Packaging and merchandise supplies,125065.00,22511.70,147576.70,INR,APPROVED,PO_00006252,N
VINV_006253,VEND_000016,GOODS,2026-07-25T10:11:00,2026-09-08T10:11:00,GOODS,Inventory replenishment,191371.00,34446.78,225817.78,INR,APPROVED,PO_00006253,N
VINV_006254,VEND_000019,GOODS,2026-07-21T10:54:00,2026-09-04T10:54:00,GOODS,Packaging and merchandise supplies,151590.00,27286.20,178876.20,INR,APPROVED,PO_00006254,N
VINV_006255,VEND_000044,GOODS,2026-07-03T10:26:00,2026-08-02T10:26:00,GOODS,Packaging and merchandise supplies,85029.00,15305.22,100334.22,INR,APPROVED,PO_00006255,N
VINV_006256,VEND_000088,GOODS,2026-07-21T10:58:00,2026-08-20T10:58:00,GOODS,Inventory replenishment,66504.00,11970.72,78474.72,INR,APPROVED,PO_00006256,N
VINV_006257,VEND_000003,GOODS,2026-07-05T10:58:00,2026-08-04T10:58:00,GOODS,Product stock replenishment,154930.00,27887.40,182817.40,INR,APPROVED,PO_00006257,N
VINV_006258,VEND_000083,GOODS,2026-07-24T10:39:00,2026-08-23T10:39:00,GOODS,Inventory replenishment,144755.00,26055.90,170810.90,INR,APPROVED,PO_00006258,N
VINV_006259,VEND_000003,GOODS,2026-07-24T10:46:00,2026-08-23T10:46:00,GOODS,Merchandise procurement,60433.00,10877.94,71310.94,INR,APPROVED,PO_00006259,N
VINV_006260,VEND_000021,GOODS,2026-07-10T10:08:00,2026-08-24T10:08:00,GOODS,Inventory replenishment,219103.00,39438.54,258541.54,INR,APPROVED,PO_00006260,N
VINV_006261,VEND_000052,GOODS,2026-07-06T10:26:00,2026-08-05T10:26:00,GOODS,Merchandise procurement,185390.00,33370.20,218760.20,INR,APPROVED,PO_00006261,N
VINV_006262,VEND_000020,GOODS,2026-07-22T10:51:00,2026-09-05T10:51:00,GOODS,Product stock replenishment,66946.00,12050.28,78996.28,INR,APPROVED,PO_00006262,N
VINV_006263,VEND_000046,GOODS,2026-07-14T10:10:00,2026-08-28T10:10:00,GOODS,Product stock replenishment,212257.00,38206.26,250463.26,INR,APPROVED,PO_00006263,N
VINV_006264,VEND_000080,GOODS,2026-07-14T10:09:00,2026-08-28T10:09:00,GOODS,Inventory replenishment,194023.00,34924.14,228947.14,INR,APPROVED,PO_00006264,N
VINV_006265,VEND_000068,GOODS,2026-07-22T10:17:00,2026-08-21T10:17:00,GOODS,Product stock replenishment,95738.00,17232.84,112970.84,INR,APPROVED,PO_00006265,N
VINV_006266,VEND_000074,GOODS,2026-07-25T10:00:00,2026-08-24T10:00:00,GOODS,Inventory replenishment,67636.00,12174.48,79810.48,INR,APPROVED,PO_00006266,N
VINV_006267,VEND_000045,GOODS,2026-07-09T10:08:00,2026-08-08T10:08:00,GOODS,Packaging and merchandise supplies,194082.00,34934.76,229016.76,INR,APPROVED,PO_00006267,N
VINV_006268,VEND_000064,GOODS,2026-07-06T10:35:00,2026-08-05T10:35:00,GOODS,Product stock replenishment,78949.00,14210.82,93159.82,INR,APPROVED,PO_00006268,N
VINV_006269,VEND_000007,GOODS,2026-07-07T10:09:00,2026-08-21T10:09:00,GOODS,Inventory replenishment,97753.00,0.00,97753.00,INR,APPROVED,PO_00006269,N
VINV_006270,VEND_000006,GOODS,2026-07-23T10:29:00,2026-08-22T10:29:00,GOODS,Packaging and merchandise supplies,214184.00,38553.12,252737.12,INR,APPROVED,PO_00006270,N
VINV_006271,VEND_000072,GOODS,2026-07-21T10:31:00,2026-08-20T10:31:00,GOODS,Merchandise procurement,134024.00,24124.32,158148.32,INR,APPROVED,PO_00006271,N
VINV_006272,VEND_000033,GOODS,2026-07-19T10:29:00,2026-08-18T10:29:00,GOODS,Inventory replenishment,95167.00,17130.06,112297.06,INR,APPROVED,PO_00006272,N
VINV_006273,VEND_000019,GOODS,2026-07-13T10:05:00,2026-08-27T10:05:00,GOODS,Packaging and merchandise supplies,204923.00,36886.14,241809.14,INR,APPROVED,PO_00006273,N
VINV_006274,VEND_000043,GOODS,2026-07-24T10:51:00,2026-09-07T10:51:00,GOODS,Inventory replenishment,93828.00,16889.04,110717.04,INR,APPROVED,PO_00006274,N
VINV_006275,VEND_000043,GOODS,2026-07-22T10:01:00,2026-09-05T10:01:00,GOODS,Merchandise procurement,179144.00,32245.92,211389.92,INR,APPROVED,PO_00006275,N
VINV_006276,VEND_000081,GOODS,2026-07-14T10:01:00,2026-08-28T10:01:00,GOODS,Product stock replenishment,180268.00,32448.24,212716.24,INR,APPROVED,PO_00006276,N
VINV_006277,VEND_000006,GOODS,2026-07-19T10:01:00,2026-08-18T10:01:00,GOODS,Merchandise procurement,120506.00,21691.08,142197.08,INR,APPROVED,PO_00006277,N
VINV_006278,VEND_000024,GOODS,2026-07-02T10:26:00,2026-08-01T10:26:00,GOODS,Packaging and merchandise supplies,113720.00,20469.60,134189.60,INR,APPROVED,PO_00006278,N
VINV_006279,VEND_000039,GOODS,2026-07-10T10:28:00,2026-08-24T10:28:00,GOODS,Product stock replenishment,170070.00,30612.60,200682.60,INR,APPROVED,PO_00006279,N
VINV_006280,VEND_000089,GOODS,2026-07-12T10:02:00,2026-08-11T10:02:00,GOODS,Inventory replenishment,204118.00,36741.24,240859.24,INR,APPROVED,PO_00006280,N
VINV_006281,VEND_000033,GOODS,2026-07-22T10:32:00,2026-08-21T10:32:00,GOODS,Packaging and merchandise supplies,66871.00,12036.78,78907.78,INR,APPROVED,PO_00006281,N
VINV_006282,VEND_000056,GOODS,2026-07-24T10:16:00,2026-09-07T10:16:00,GOODS,Merchandise procurement,147797.00,26603.46,174400.46,INR,APPROVED,PO_00006282,N
VINV_006283,VEND_000005,GOODS,2026-07-14T10:21:00,2026-08-13T10:21:00,GOODS,Packaging and merchandise supplies,69580.00,12524.40,82104.40,INR,APPROVED,PO_00006283,N
VINV_006284,VEND_000056,GOODS,2026-07-09T10:32:00,2026-08-23T10:32:00,GOODS,Product stock replenishment,80268.00,14448.24,94716.24,INR,APPROVED,PO_00006284,N
VINV_006285,VEND_000068,GOODS,2026-07-18T10:28:00,2026-08-17T10:28:00,GOODS,Product stock replenishment,178341.00,32101.38,210442.38,INR,APPROVED,PO_00006285,N
VINV_006286,VEND_000045,GOODS,2026-07-24T10:58:00,2026-08-23T10:58:00,GOODS,Merchandise procurement,156560.00,28180.80,184740.80,INR,APPROVED,PO_00006286,N
VINV_006287,VEND_000010,GOODS,2026-07-14T10:42:00,2026-08-13T10:42:00,GOODS,Inventory replenishment,99002.00,17820.36,116822.36,INR,APPROVED,PO_00006287,N
VINV_006288,VEND_000054,GOODS,2026-07-06T10:56:00,2026-08-20T10:56:00,GOODS,Merchandise procurement,214647.00,38636.46,253283.46,INR,APPROVED,PO_00006288,N
VINV_006289,VEND_000076,GOODS,2026-07-04T10:06:00,2026-08-03T10:06:00,GOODS,Merchandise procurement,51037.00,9186.66,60223.66,INR,APPROVED,PO_00006289,N
VINV_006290,VEND_000072,GOODS,2026-07-02T10:59:00,2026-08-01T10:59:00,GOODS,Packaging and merchandise supplies,145188.00,26133.84,171321.84,INR,APPROVED,PO_00006290,N
VINV_006291,VEND_000062,GOODS,2026-07-10T10:42:00,2026-08-09T10:42:00,GOODS,Product stock replenishment,199434.00,0.00,199434.00,INR,APPROVED,PO_00006291,N
VINV_006292,VEND_000011,GOODS,2026-07-21T10:00:00,2026-09-04T10:00:00,GOODS,Merchandise procurement,196366.00,35345.88,231711.88,INR,APPROVED,PO_00006292,N
VINV_006293,VEND_000066,GOODS,2026-07-08T10:21:00,2026-08-07T10:21:00,GOODS,Inventory replenishment,49371.00,8886.78,58257.78,INR,APPROVED,PO_00006293,N
VINV_006294,VEND_000033,GOODS,2026-07-20T10:51:00,2026-08-19T10:51:00,GOODS,Packaging and merchandise supplies,181591.00,32686.38,214277.38,INR,APPROVED,PO_00006294,N
VINV_006295,VEND_000032,GOODS,2026-07-07T10:45:00,2026-08-06T10:45:00,GOODS,Packaging and merchandise supplies,191831.00,0.00,191831.00,INR,APPROVED,PO_00006295,N
VINV_006296,VEND_000040,GOODS,2026-07-20T10:45:00,2026-09-03T10:45:00,GOODS,Inventory replenishment,64246.00,11564.28,75810.28,INR,APPROVED,PO_00006296,N
VINV_006297,VEND_000034,GOODS,2026-07-20T10:46:00,2026-08-19T10:46:00,GOODS,Inventory replenishment,165481.00,29786.58,195267.58,INR,APPROVED,PO_00006297,N
VINV_006298,VEND_000047,GOODS,2026-07-11T10:28:00,2026-08-25T10:28:00,GOODS,Merchandise procurement,106173.00,19111.14,125284.14,INR,APPROVED,PO_00006298,N
VINV_006299,VEND_000072,GOODS,2026-07-20T10:22:00,2026-08-19T10:22:00,GOODS,Inventory replenishment,107749.00,19394.82,127143.82,INR,APPROVED,PO_00006299,N
