bank_transaction_id,account_id,transaction_date,value_date,amount,currency,direction,transaction_type,description,reference_id,counterparty_id,status
BANK_006962,BANK_002,2026-06-23T18:56:30,2026-06-23T18:56:30,32542.87,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003174,SET_003174,PAYFLOW,POSTED
BANK_006963,BANK_002,2026-06-23T19:45:54,2026-06-23T19:45:54,32671.67,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003214,SET_003214,PAYFLOW,POSTED
BANK_006964,BANK_002,2026-06-23T20:03:35,2026-06-23T20:03:35,678.30,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004397,REF_004397,CUST_003039,POSTED
BANK_006965,BANK_002,2026-06-23T20:19:39,2026-06-23T20:19:39,991.32,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004139,REF_004139,CUST_001993,POSTED
BANK_006966,BANK_002,2026-06-23T21:03:43,2026-06-23T21:03:43,39540.13,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003173,SET_003173,PAYFLOW,POSTED
BANK_006967,BANK_002,2026-06-23T22:04:35,2026-06-23T22:04:35,424.08,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004282,REF_004282,CUST_007025,POSTED
BANK_006968,BANK_002,2026-06-23T22:26:07,2026-06-23T22:26:07,44086.72,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003215,SET_003215,PAYFLOW,POSTED
BANK_006969,BANK_002,2026-06-23T22:33:38,2026-06-23T22:33:38,41670.96,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003176,SET_003176,PAYFLOW,POSTED
BANK_006970,BANK_002,2026-06-23T23:01:49,2026-06-23T23:01:49,2408.38,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004262,REF_004262,CUST_002227,POSTED
BANK_006971,BANK_002,2026-06-23T23:36:50,2026-06-23T23:36:50,59.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004054,REF_004054,CUST_007288,POSTED
BANK_006972,BANK_002,2026-06-23T23:57:45,2026-06-23T23:57:45,52434.33,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003192,SET_003192,PAYFLOW,POSTED
BANK_006973,BANK_002,2026-06-24T00:02:53,2026-06-24T00:02:53,1804.22,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004179,REF_004179,CUST_006518,POSTED
BANK_006974,BANK_002,2026-06-24T00:03:08,2026-06-24T00:03:08,29825.73,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003185,SET_003185,PAYFLOW,POSTED
BANK_006975,BANK_002,2026-06-24T00:12:11,2026-06-24T00:12:11,335.54,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004375,REF_004375,CUST_005465,POSTED
BANK_006976,BANK_002,2026-06-24T01:05:49,2026-06-24T01:05:49,29127.02,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003204,SET_003204,PAYFLOW,POSTED
BANK_006977,BANK_002,2026-06-24T01:08:56,2026-06-24T01:08:56,41934.94,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003196,SET_003196,PAYFLOW,POSTED
BANK_006978,BANK_002,2026-06-24T01:12:35,2026-06-24T01:12:35,40513.62,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003198,SET_003198,PAYFLOW,POSTED
BANK_006979,BANK_002,2026-06-24T02:13:09,2026-06-24T02:13:09,42425.12,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003181,SET_003181,PAYFLOW,POSTED
BANK_006980,BANK_002,2026-06-24T03:02:33,2026-06-24T03:02:33,41194.72,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003216,SET_003216,PAYFLOW,POSTED
BANK_006981,BANK_002,2026-06-24T03:38:44,2026-06-24T03:38:44,43949.66,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003182,SET_003182,PAYFLOW,POSTED
BANK_006982,BANK_002,2026-06-24T04:26:08,2026-06-24T04:26:08,33290.36,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003195,SET_003195,PAYFLOW,POSTED
BANK_006983,BANK_002,2026-06-24T05:37:13,2026-06-24T05:37:13,28899.50,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003219,SET_003219,PAYFLOW,POSTED
BANK_006984,BANK_002,2026-06-24T06:49:53,2026-06-24T06:49:53,37259.00,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003222,SET_003222,PAYFLOW,POSTED
BANK_006985,BANK_002,2026-06-24T09:04:56,2026-06-24T09:04:56,837.56,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004276,REF_004276,CUST_003010,POSTED
BANK_006986,BANK_002,2026-06-24T09:33:14,2026-06-24T09:33:14,897.98,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004239,REF_004239,CUST_005321,POSTED
BANK_006987,BANK_002,2026-06-24T10:40:19,2026-06-24T10:40:19,1175.04,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004033,REF_004033,CUST_005230,POSTED
BANK_006988,BANK_002,2026-06-24T10:47:24,2026-06-24T10:47:24,926.30,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004260,REF_004260,CUST_000321,POSTED
BANK_006989,BANK_002,2026-06-24T11:39:02,2026-06-24T11:39:02,2010.01,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004073,REF_004073,CUST_003222,POSTED
BANK_006990,BANK_002,2026-06-24T12:01:08,2026-06-24T12:01:08,577.02,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004076,REF_004076,CUST_000042,POSTED
BANK_006991,BANK_002,2026-06-24T12:38:22,2026-06-24T12:38:22,800.51,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004096,REF_004096,CUST_000819,POSTED
BANK_006992,BANK_002,2026-06-24T17:15:18,2026-06-24T17:15:18,41424.62,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003187,SET_003187,PAYFLOW,POSTED
BANK_006993,BANK_002,2026-06-24T18:17:09,2026-06-24T18:17:09,46233.74,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003201,SET_003201,PAYFLOW,POSTED
BANK_006994,BANK_002,2026-06-24T18:24:21,2026-06-24T18:24:21,47428.38,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003223,SET_003223,PAYFLOW,POSTED
BANK_006995,BANK_002,2026-06-24T18:51:16,2026-06-24T18:51:16,639.95,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004464,REF_004464,CUST_002269,POSTED
BANK_006996,BANK_002,2026-06-24T20:04:03,2026-06-24T20:04:03,34056.92,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003230,SET_003230,PAYFLOW,POSTED
BANK_006997,BANK_002,2026-06-24T21:09:28,2026-06-24T21:09:28,37119.45,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003226,SET_003226,PAYFLOW,POSTED
BANK_006998,BANK_002,2026-06-24T22:43:34,2026-06-24T22:43:34,44649.09,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003213,SET_003213,PAYFLOW,POSTED
BANK_006999,BANK_002,2026-06-24T22:50:20,2026-06-24T22:50:20,54621.21,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003211,SET_003211,PAYFLOW,POSTED
BANK_007000,BANK_002,2026-06-24T22:54:41,2026-06-24T22:54:41,32258.80,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003202,SET_003202,PAYFLOW,POSTED
BANK_007001,BANK_002,2026-06-24T22:56:25,2026-06-24T22:56:25,36632.80,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003212,SET_003212,PAYFLOW,POSTED
BANK_007002,BANK_002,2026-06-24T23:36:50,2026-06-24T23:36:50,708.54,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004159,REF_004159,CUST_005605,POSTED
BANK_007003,BANK_002,2026-06-25T01:11:16,2026-06-25T01:11:16,41149.53,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003236,SET_003236,PAYFLOW,POSTED
BANK_007004,BANK_002,2026-06-25T01:35:05,2026-06-25T01:35:05,33004.71,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003232,SET_003232,PAYFLOW,POSTED
BANK_007005,BANK_002,2026-06-25T02:37:38,2026-06-25T02:37:38,46740.72,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003205,SET_003205,PAYFLOW,POSTED
BANK_007006,BANK_002,2026-06-25T03:15:18,2026-06-25T03:15:18,38129.91,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003206,SET_003206,PAYFLOW,POSTED
BANK_007007,BANK_002,2026-06-25T04:49:38,2026-06-25T04:49:38,371.70,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004147,REF_004147,CUST_001644,POSTED
BANK_007008,BANK_002,2026-06-25T05:03:29,2026-06-25T05:03:29,1505.68,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004460,REF_004460,CUST_005578,POSTED
BANK_007009,BANK_002,2026-06-25T06:02:18,2026-06-25T06:02:18,2125.18,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004249,REF_004249,CUST_003106,POSTED
BANK_007010,BANK_002,2026-06-25T07:49:26,2026-06-25T07:49:26,565.22,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004057,REF_004057,CUST_003979,POSTED
BANK_007011,BANK_002,2026-06-25T08:18:05,2026-06-25T08:18:05,1678.94,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004132,REF_004132,CUST_006934,POSTED
BANK_007012,BANK_002,2026-06-25T09:35:36,2026-06-25T09:35:36,1898.97,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004060,REF_004060,CUST_002730,POSTED
BANK_007013,BANK_002,2026-06-25T11:51:28,2026-06-25T11:51:28,999.46,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004112,REF_004112,CUST_004752,POSTED
BANK_007014,BANK_002,2026-06-25T17:41:36,2026-06-25T17:41:36,34362.57,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003210,SET_003210,PAYFLOW,POSTED
BANK_007015,BANK_002,2026-06-25T18:47:32,2026-06-25T18:47:32,608.88,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004220,REF_004220,CUST_002648,POSTED
BANK_007016,BANK_002,2026-06-25T19:10:53,2026-06-25T19:10:53,46908.46,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003239,SET_003239,PAYFLOW,POSTED
BANK_007017,BANK_002,2026-06-25T20:57:35,2026-06-25T20:57:35,4846.08,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004336,REF_004336,CUST_001583,POSTED
BANK_007018,BANK_002,2026-06-25T22:53:05,2026-06-25T22:53:05,832.49,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004493,REF_004493,CUST_000117,POSTED
BANK_007019,BANK_002,2026-06-25T23:16:42,2026-06-25T23:16:42,29594.96,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003227,SET_003227,PAYFLOW,POSTED
BANK_007020,BANK_002,2026-06-25T23:36:53,2026-06-25T23:36:53,952.38,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004294,REF_004294,CUST_003662,POSTED
BANK_007021,BANK_002,2026-06-25T23:41:31,2026-06-25T23:41:31,44944.99,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003243,SET_003243,PAYFLOW,POSTED
BANK_007022,BANK_002,2026-06-25T23:59:22,2026-06-25T23:59:22,300.66,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004424,REF_004424,CUST_001838,POSTED
BANK_007023,BANK_002,2026-06-26T00:09:35,2026-06-26T00:09:35,33521.42,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003229,SET_003229,PAYFLOW,POSTED
BANK_007024,BANK_002,2026-06-26T00:09:38,2026-06-26T00:09:38,283.08,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004463,REF_004463,CUST_006234,POSTED
BANK_007025,BANK_002,2026-06-26T00:54:43,2026-06-26T00:54:43,736.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004071,REF_004071,CUST_001403,POSTED
BANK_007026,BANK_002,2026-06-26T01:55:02,2026-06-26T01:55:02,3067.06,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004398,REF_004398,CUST_007065,POSTED
BANK_007027,BANK_002,2026-06-26T02:15:26,2026-06-26T02:15:26,1413.64,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004341,REF_004341,CUST_001690,POSTED
BANK_007028,BANK_002,2026-06-26T02:18:48,2026-06-26T02:18:48,43979.06,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003207,SET_003207,PAYFLOW,POSTED
BANK_007029,BANK_002,2026-06-26T02:36:33,2026-06-26T02:36:33,283.14,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004370,REF_004370,CUST_004295,POSTED
BANK_007030,BANK_002,2026-06-26T02:40:05,2026-06-26T02:40:05,59878.24,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003242,SET_003242,PAYFLOW,POSTED
BANK_007031,BANK_002,2026-06-26T02:49:25,2026-06-26T02:49:25,35122.59,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003234,SET_003234,PAYFLOW,POSTED
BANK_007032,BANK_002,2026-06-26T03:52:27,2026-06-26T03:52:27,28593.22,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003208,SET_003208,PAYFLOW,POSTED
BANK_007033,BANK_002,2026-06-26T04:16:53,2026-06-26T04:16:53,30273.38,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003251,SET_003251,PAYFLOW,POSTED
BANK_007034,BANK_002,2026-06-26T04:55:32,2026-06-26T04:55:32,889.66,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004426,REF_004426,CUST_006465,POSTED
BANK_007035,BANK_002,2026-06-26T04:56:24,2026-06-26T04:56:24,43927.13,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003217,SET_003217,PAYFLOW,POSTED
BANK_007036,BANK_002,2026-06-26T05:07:11,2026-06-26T05:07:11,1437.24,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004042,REF_004042,CUST_006219,POSTED
BANK_007037,BANK_002,2026-06-26T06:27:00,2026-06-26T06:27:00,669.21,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004169,REF_004169,CUST_003555,POSTED
BANK_007038,BANK_002,2026-06-26T07:25:52,2026-06-26T07:25:52,1169.73,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004431,REF_004431,CUST_005627,POSTED
BANK_007039,BANK_002,2026-06-26T08:20:35,2026-06-26T08:20:35,1028.96,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004487,REF_004487,CUST_008000,POSTED
BANK_007040,BANK_002,2026-06-26T12:39:19,2026-06-26T12:39:19,738.98,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004293,REF_004293,CUST_001676,POSTED
BANK_007041,BANK_002,2026-06-26T14:11:52,2026-06-26T14:11:52,383.50,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004161,REF_004161,CUST_006384,POSTED
BANK_007042,BANK_002,2026-06-26T15:22:46,2026-06-26T15:22:46,318.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004177,REF_004177,CUST_008068,POSTED
BANK_007043,BANK_002,2026-06-26T15:28:39,2026-06-26T15:28:39,837.80,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004331,REF_004331,CUST_000962,POSTED
BANK_007044,BANK_002,2026-06-26T16:50:03,2026-06-26T16:50:03,40801.40,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003238,SET_003238,PAYFLOW,POSTED
BANK_007045,BANK_002,2026-06-26T18:23:25,2026-06-26T18:23:25,62118.01,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003252,SET_003252,PAYFLOW,POSTED
BANK_007046,BANK_002,2026-06-26T18:43:30,2026-06-26T18:43:30,34846.19,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003240,SET_003240,PAYFLOW,POSTED
BANK_007047,BANK_002,2026-06-26T19:01:20,2026-06-26T19:01:20,384.28,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004141,REF_004141,CUST_005734,POSTED
BANK_007048,BANK_002,2026-06-26T20:25:26,2026-06-26T20:25:26,1300.16,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004251,REF_004251,CUST_003839,POSTED
BANK_007049,BANK_002,2026-06-26T20:46:22,2026-06-26T20:46:22,36056.30,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003218,SET_003218,PAYFLOW,POSTED
BANK_007050,BANK_002,2026-06-26T20:51:34,2026-06-26T20:51:34,1306.91,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004050,REF_004050,CUST_003228,POSTED
BANK_007051,BANK_002,2026-06-26T21:19:12,2026-06-26T21:19:12,34536.39,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003255,SET_003255,PAYFLOW,POSTED
BANK_007052,BANK_002,2026-06-26T21:37:41,2026-06-26T21:37:41,42327.24,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003231,SET_003231,PAYFLOW,POSTED
BANK_007053,BANK_002,2026-06-26T21:49:58,2026-06-26T21:49:58,36904.13,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003258,SET_003258,PAYFLOW,POSTED
BANK_007054,BANK_002,2026-06-26T22:27:49,2026-06-26T22:27:49,50724.61,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003246,SET_003246,PAYFLOW,POSTED
BANK_007055,BANK_002,2026-06-26T22:37:11,2026-06-26T22:37:11,367.82,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004484,REF_004484,CUST_001050,POSTED
BANK_007056,BANK_002,2026-06-26T23:41:35,2026-06-26T23:41:35,114.19,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004106,REF_004106,CUST_008373,POSTED
BANK_007057,BANK_002,2026-06-26T23:58:35,2026-06-26T23:58:35,1725.94,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004029,REF_004029,CUST_007937,POSTED
BANK_007058,BANK_002,2026-06-27T00:46:54,2026-06-27T00:46:54,1095.87,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004235,REF_004235,CUST_005751,POSTED
BANK_007059,BANK_002,2026-06-27T01:50:38,2026-06-27T01:50:38,30307.89,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003235,SET_003235,PAYFLOW,POSTED
BANK_007060,BANK_002,2026-06-27T02:08:07,2026-06-27T02:08:07,37532.94,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003259,SET_003259,PAYFLOW,POSTED
BANK_007061,BANK_002,2026-06-27T02:12:49,2026-06-27T02:12:49,28792.80,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003221,SET_003221,PAYFLOW,POSTED
BANK_007062,BANK_002,2026-06-27T02:47:15,2026-06-27T02:47:15,32721.80,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003244,SET_003244,PAYFLOW,POSTED
BANK_007063,BANK_002,2026-06-27T03:37:47,2026-06-27T03:37:47,34731.21,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003264,SET_003264,PAYFLOW,POSTED
BANK_007064,BANK_002,2026-06-27T05:16:18,2026-06-27T05:16:18,32030.47,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003220,SET_003220,PAYFLOW,POSTED
BANK_007065,BANK_002,2026-06-27T10:39:54,2026-06-27T10:39:54,1146.26,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004170,REF_004170,CUST_000246,POSTED
BANK_007066,BANK_002,2026-06-27T16:01:53,2026-06-27T16:01:53,1895.67,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004273,REF_004273,CUST_001371,POSTED
BANK_007067,BANK_002,2026-06-27T18:52:13,2026-06-27T18:52:13,34597.38,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003225,SET_003225,PAYFLOW,POSTED
BANK_007068,BANK_002,2026-06-27T19:39:58,2026-06-27T19:39:58,2327.48,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004315,REF_004315,CUST_003932,POSTED
BANK_007069,BANK_002,2026-06-27T20:03:22,2026-06-27T20:03:22,50730.82,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003224,SET_003224,PAYFLOW,POSTED
BANK_007070,BANK_002,2026-06-27T20:06:49,2026-06-27T20:06:49,473.14,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003999,REF_003999,CUST_006974,POSTED
BANK_007071,BANK_002,2026-06-27T20:27:10,2026-06-27T20:27:10,41433.93,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003270,SET_003270,PAYFLOW,POSTED
BANK_007072,BANK_002,2026-06-27T21:25:34,2026-06-27T21:25:34,40079.20,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003228,SET_003228,PAYFLOW,POSTED
BANK_007073,BANK_002,2026-06-27T21:37:02,2026-06-27T21:37:02,49578.02,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003245,SET_003245,PAYFLOW,POSTED
BANK_007074,BANK_002,2026-06-27T21:49:32,2026-06-27T21:49:32,4362.93,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004067,REF_004067,CUST_004467,POSTED
BANK_007075,BANK_002,2026-06-27T22:19:14,2026-06-27T22:19:14,44950.58,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003241,SET_003241,PAYFLOW,POSTED
BANK_007076,BANK_002,2026-06-27T22:23:02,2026-06-27T22:23:02,948.72,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004174,REF_004174,CUST_006530,POSTED
BANK_007077,BANK_002,2026-06-27T23:32:43,2026-06-27T23:32:43,33198.62,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003269,SET_003269,PAYFLOW,POSTED
BANK_007078,BANK_002,2026-06-27T23:46:02,2026-06-27T23:46:02,37.17,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003988,REF_003988,CUST_007586,POSTED
BANK_007079,BANK_002,2026-06-27T23:48:27,2026-06-27T23:48:27,803.58,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004449,REF_004449,CUST_003218,POSTED
BANK_007080,BANK_002,2026-06-28T00:32:41,2026-06-28T00:32:41,44727.36,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003247,SET_003247,PAYFLOW,POSTED
BANK_007081,BANK_002,2026-06-28T01:13:42,2026-06-28T01:13:42,610.53,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004485,REF_004485,CUST_007261,POSTED
BANK_007082,BANK_002,2026-06-28T01:34:37,2026-06-28T01:34:37,339.19,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004138,REF_004138,CUST_001643,POSTED
BANK_007083,BANK_002,2026-06-28T02:44:08,2026-06-28T02:44:08,4646.55,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004227,REF_004227,CUST_003373,POSTED
BANK_007084,BANK_002,2026-06-28T03:03:02,2026-06-28T03:03:02,25009.32,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003261,SET_003261,PAYFLOW,POSTED
BANK_007085,BANK_002,2026-06-28T03:24:14,2026-06-28T03:24:14,47735.91,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003260,SET_003260,PAYFLOW,POSTED
BANK_007086,BANK_002,2026-06-28T03:38:07,2026-06-28T03:38:07,724.52,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004369,REF_004369,CUST_004214,POSTED
BANK_007087,BANK_002,2026-06-28T03:38:47,2026-06-28T03:38:47,24615.44,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003248,SET_003248,PAYFLOW,POSTED
BANK_007088,BANK_002,2026-06-28T04:09:31,2026-06-28T04:09:31,55806.30,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003233,SET_003233,PAYFLOW,POSTED
BANK_007089,BANK_002,2026-06-28T04:30:16,2026-06-28T04:30:16,39881.61,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003275,SET_003275,PAYFLOW,POSTED
BANK_007090,BANK_002,2026-06-28T05:38:00,2026-06-28T05:38:00,295.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004010,REF_004010,CUST_004652,POSTED
BANK_007091,BANK_002,2026-06-28T05:46:10,2026-06-28T05:46:10,529.82,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004402,REF_004402,CUST_004870,POSTED
BANK_007092,BANK_002,2026-06-28T05:51:40,2026-06-28T05:51:40,44296.18,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003250,SET_003250,PAYFLOW,POSTED
BANK_007093,BANK_002,2026-06-28T06:52:19,2026-06-28T06:52:19,318.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004037,REF_004037,CUST_002306,POSTED
BANK_007094,BANK_001,2026-06-28T09:00:00,2026-06-28T09:00:00,8500.00,INR,DEBIT,BANK_CHARGES,Monthly banking service charge,BCHG_000010,BANKING_PROVIDER,POSTED
BANK_007095,BANK_002,2026-06-28T14:11:08,2026-06-28T14:11:08,1244.43,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004099,REF_004099,CUST_002122,POSTED
BANK_007096,BANK_002,2026-06-28T14:58:17,2026-06-28T14:58:17,27836.28,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_003237,SET_003237,PAYFLOW,POSTED
BANK_007097,BANK_002,2026-06-28T18:12:54,2026-06-28T18:12:54,640.74,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004349,REF_004349,CUST_002852,POSTED
BANK_007098,BANK_002,2026-06-28T20:55:02,2026-06-28T20:55:02,131.60,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_004298,REF_004298,CUST_007512,POSTED
